CSDUID,CSD,Period,IndicatorSummaryDescription,Age,Age Group,Gender,UnitOfMeasure,OriginalValue,,,,Total Population
4811061,Edmonton,2009,Population,78,75-79,Male,,1691,,,,
4811061,Edmonton,2010,Population,78,75-79,Male,,1587,,,,
4811061,Edmonton,2011,Population,78,75-79,Male,,1486,,,,
4811061,Edmonton,2012,Population,78,75-79,Male,,1467,,,,
4811061,Edmonton,2013,Population,78,75-79,Male,,1494,,,,
4811061,Edmonton,2014,Population,78,75-79,Male,,1548,,,,
4811061,Edmonton,2015,Population,78,75-79,Male,,1445,,,,
4811061,Edmonton,2016,Population,78,75-79,Male,,1594,,,,
4811061,Edmonton,2017,Population,78,75-79,Male,,1638,,,,
4811061,Edmonton,2018,Population,78,75-79,Male,,1666,,,,
4811061,Edmonton,2019,Population,78,75-79,Male,,1853,,,,
4811061,Edmonton,2020,Population,78,75-79,Male,,1757,,,,
4811061,Edmonton,2021,Population,78,75-79,Male,,1883,,,,
4811061,Edmonton,2022,Population,78,75-79,Male,,1964,,,,
4811061,Edmonton,2023,Population,78,75-79,Male,,1959,,,,
4811061,Edmonton,2001,Population,79,75-79,Female,,1787,,,,
4811061,Edmonton,2002,Population,79,75-79,Female,,1697,,,,
4811061,Edmonton,2003,Population,79,75-79,Female,,1763,,,,
4811061,Edmonton,2004,Population,79,75-79,Female,,1786,,,,
4811061,Edmonton,2005,Population,79,75-79,Female,,1834,,,,
4811061,Edmonton,2006,Population,79,75-79,Female,,1888,,,,
4811061,Edmonton,2007,Population,79,75-79,Female,,1942,,,,
4811061,Edmonton,2008,Population,79,75-79,Female,,2001,,,,
4811061,Edmonton,2009,Population,79,75-79,Female,,2053,,,,
4811061,Edmonton,2010,Population,79,75-79,Female,,2119,,,,
4811061,Edmonton,2011,Population,79,75-79,Female,,1939,,,,
4811061,Edmonton,2012,Population,79,75-79,Female,,1981,,,,
4811061,Edmonton,2013,Population,79,75-79,Female,,1943,,,,
4811061,Edmonton,2014,Population,79,75-79,Female,,1932,,,,
4811061,Edmonton,2015,Population,79,75-79,Female,,1969,,,,
4811061,Edmonton,2016,Population,79,75-79,Female,,1939,,,,
4811061,Edmonton,2017,Population,79,75-79,Female,,2012,,,,
4811061,Edmonton,2018,Population,79,75-79,Female,,1971,,,,
4811061,Edmonton,2019,Population,79,75-79,Female,,2117,,,,
4811061,Edmonton,2020,Population,79,75-79,Female,,2156,,,,
4811061,Edmonton,2021,Population,79,75-79,Female,,2192,,,,
4811061,Edmonton,2022,Population,79,75-79,Female,,2222,,,,
4811061,Edmonton,2023,Population,79,75-79,Female,,2290,,,,
4811061,Edmonton,2001,Population,79,75-79,Male,,1164,,,,
4811061,Edmonton,2002,Population,79,75-79,Male,,1194,,,,
4811061,Edmonton,2003,Population,79,75-79,Male,,1222,,,,
4811061,Edmonton,2004,Population,79,75-79,Male,,1226,,,,
4811061,Edmonton,2005,Population,79,75-79,Male,,1345,,,,
4811061,Edmonton,2006,Population,79,75-79,Male,,1361,,,,
4811061,Edmonton,2007,Population,79,75-79,Male,,1404,,,,
4811061,Edmonton,2008,Population,79,75-79,Male,,1416,,,,
4811061,Edmonton,2009,Population,79,75-79,Male,,1533,,,,
4811061,Edmonton,2010,Population,79,75-79,Male,,1584,,,,
4811061,Edmonton,2011,Population,79,75-79,Male,,1510,,,,
4811061,Edmonton,2012,Population,79,75-79,Male,,1500,,,,
4811061,Edmonton,2013,Population,79,75-79,Male,,1480,,,,
4811061,Edmonton,2014,Population,79,75-79,Male,,1527,,,,
4811061,Edmonton,2015,Population,79,75-79,Male,,1555,,,,
4811061,Edmonton,2016,Population,79,75-79,Male,,1470,,,,
4811061,Edmonton,2017,Population,79,75-79,Male,,1539,,,,
4811061,Edmonton,2018,Population,79,75-79,Male,,1580,,,,
4811061,Edmonton,2019,Population,79,75-79,Male,,1628,,,,
4811061,Edmonton,2020,Population,79,75-79,Male,,1790,,,,
4811061,Edmonton,2021,Population,79,75-79,Male,,1712,,,,
4811061,Edmonton,2022,Population,79,75-79,Male,,1814,,,,
4811061,Edmonton,2023,Population,79,75-79,Male,,1891,,,,
4811061,Edmonton,2001,Population,8,9-May,Female,,4155,,,,
4811061,Edmonton,2002,Population,8,9-May,Female,,4116,,,,
4811061,Edmonton,2003,Population,8,9-May,Female,,4087,,,,
4811061,Edmonton,2004,Population,8,9-May,Female,,4126,,,,
4811061,Edmonton,2005,Population,8,9-May,Female,,3786,,,,
4811061,Edmonton,2006,Population,8,9-May,Female,,3834,,,,
4811061,Edmonton,2007,Population,8,9-May,Female,,3898,,,,
4811061,Edmonton,2008,Population,8,9-May,Female,,3936,,,,
4811061,Edmonton,2009,Population,8,9-May,Female,,3785,,,,
4811061,Edmonton,2010,Population,8,9-May,Female,,3903,,,,
4811061,Edmonton,2011,Population,8,9-May,Female,,4084,,,,
4811061,Edmonton,2012,Population,8,9-May,Female,,4212,,,,
4811061,Edmonton,2013,Population,8,9-May,Female,,4502,,,,
4811061,Edmonton,2014,Population,8,9-May,Female,,4702,,,,
4811061,Edmonton,2015,Population,8,9-May,Female,,5161,,,,
4811061,Edmonton,2016,Population,8,9-May,Female,,5456,,,,
4811061,Edmonton,2017,Population,8,9-May,Female,,5619,,,,
4811061,Edmonton,2018,Population,8,9-May,Female,,5736,,,,
4811061,Edmonton,2019,Population,8,9-May,Female,,5900,,,,
4811061,Edmonton,2020,Population,8,9-May,Female,,6003,,,,
4811061,Edmonton,2021,Population,8,9-May,Female,,6080,,,,
4811061,Edmonton,2022,Population,8,9-May,Female,,6285,,,,
4811061,Edmonton,2023,Population,8,9-May,Female,,6695,,,,
4811061,Edmonton,2001,Population,8,9-May,Male,,4179,,,,
4811061,Edmonton,2002,Population,8,9-May,Male,,4278,,,,
4811061,Edmonton,2003,Population,8,9-May,Male,,4149,,,,
4811061,Edmonton,2004,Population,8,9-May,Male,,4218,,,,
4811061,Edmonton,2005,Population,8,9-May,Male,,4163,,,,
4811061,Edmonton,2006,Population,8,9-May,Male,,4119,,,,
4811061,Edmonton,2007,Population,8,9-May,Male,,4253,,,,
4811061,Edmonton,2008,Population,8,9-May,Male,,4161,,,,
4811061,Edmonton,2009,Population,8,9-May,Male,,4188,,,,
4811061,Edmonton,2010,Population,8,9-May,Male,,4138,,,,
4811061,Edmonton,2011,Population,8,9-May,Male,,4294,,,,
4811061,Edmonton,2012,Population,8,9-May,Male,,4618,,,,
4811061,Edmonton,2013,Population,8,9-May,Male,,4674,,,,
4811061,Edmonton,2014,Population,8,9-May,Male,,4955,,,,
4811061,Edmonton,2015,Population,8,9-May,Male,,5467,,,,
4811061,Edmonton,2016,Population,8,9-May,Male,,5754,,,,
4811061,Edmonton,2017,Population,8,9-May,Male,,5727,,,,
4811061,Edmonton,2018,Population,8,9-May,Male,,6026,,,,
4811061,Edmonton,2019,Population,8,9-May,Male,,6156,,,,
4811061,Edmonton,2020,Population,8,9-May,Male,,6345,,,,
4811061,Edmonton,2021,Population,8,9-May,Male,,6438,,,,
4811061,Edmonton,2022,Population,8,9-May,Male,,6545,,,,
4811061,Edmonton,2023,Population,8,9-May,Male,,7080,,,,
4811061,Edmonton,2001,Population,80,80-84,Female,,1664,,,,
4811061,Edmonton,2002,Population,80,80-84,Female,,1760,,,,
4811061,Edmonton,2003,Population,80,80-84,Female,,1671,,,,
4811061,Edmonton,2004,Population,80,80-84,Female,,1758,,,,
4811061,Edmonton,2005,Population,80,80-84,Female,,1773,,,,
4811061,Edmonton,2006,Population,80,80-84,Female,,1826,,,,
4811061,Edmonton,2007,Population,80,80-84,Female,,1812,,,,
4811061,Edmonton,2008,Population,80,80-84,Female,,1849,,,,
4811061,Edmonton,2009,Population,80,80-84,Female,,1919,,,,
4811061,Edmonton,2010,Population,80,80-84,Female,,1978,,,,
4811061,Edmonton,2011,Population,80,80-84,Female,,2057,,,,
4811061,Edmonton,2012,Population,80,80-84,Female,,1936,,,,
4811061,Edmonton,2013,Population,80,80-84,Female,,2021,,,,
4811061,Edmonton,2014,Population,80,80-84,Female,,1957,,,,
4811061,Edmonton,2015,Population,80,80-84,Female,,1915,,,,
4811061,Edmonton,2016,Population,80,80-84,Female,,1946,,,,
4811061,Edmonton,2017,Population,80,80-84,Female,,1875,,,,
4811061,Edmonton,2018,Population,80,80-84,Female,,1994,,,,
4811061,Edmonton,2019,Population,80,80-84,Female,,1928,,,,
4811061,Edmonton,2020,Population,80,80-84,Female,,2073,,,,
4811061,Edmonton,2021,Population,80,80-84,Female,,2095,,,,
4811061,Edmonton,2022,Population,80,80-84,Female,,2135,,,,
4811061,Edmonton,2023,Population,80,80-84,Female,,2175,,,,
4811061,Edmonton,2001,Population,80,80-84,Male,,997,,,,
4811061,Edmonton,2002,Population,80,80-84,Male,,1083,,,,
4811061,Edmonton,2003,Population,80,80-84,Male,,1102,,,,
4811061,Edmonton,2004,Population,80,80-84,Male,,1147,,,,
4811061,Edmonton,2005,Population,80,80-84,Male,,1125,,,,
4811061,Edmonton,2006,Population,80,80-84,Male,,1248,,,,
4811061,Edmonton,2007,Population,80,80-84,Male,,1282,,,,
4811061,Edmonton,2008,Population,80,80-84,Male,,1307,,,,
4811061,Edmonton,2009,Population,80,80-84,Male,,1331,,,,
4811061,Edmonton,2010,Population,80,80-84,Male,,1442,,,,
4811061,Edmonton,2011,Population,80,80-84,Male,,1468,,,,
4811061,Edmonton,2012,Population,80,80-84,Male,,1397,,,,
4811061,Edmonton,2013,Population,80,80-84,Male,,1375,,,,
4811061,Edmonton,2014,Population,80,80-84,Male,,1383,,,,
4811061,Edmonton,2015,Population,80,80-84,Male,,1421,,,,
4811061,Edmonton,2016,Population,80,80-84,Male,,1430,,,,
4811061,Edmonton,2017,Population,80,80-84,Male,,1411,,,,
4811061,Edmonton,2018,Population,80,80-84,Male,,1483,,,,
4811061,Edmonton,2019,Population,80,80-84,Male,,1518,,,,
4811061,Edmonton,2020,Population,80,80-84,Male,,1549,,,,
4811061,Edmonton,2021,Population,80,80-84,Male,,1654,,,,
4811061,Edmonton,2022,Population,80,80-84,Male,,1632,,,,
4811061,Edmonton,2023,Population,80,80-84,Male,,1724,,,,
4811061,Edmonton,2001,Population,81,80-84,Female,,1479,,,,
4811061,Edmonton,2002,Population,81,80-84,Female,,1573,,,,
4811061,Edmonton,2003,Population,81,80-84,Female,,1663,,,,
4811061,Edmonton,2004,Population,81,80-84,Female,,1576,,,,
4811061,Edmonton,2005,Population,81,80-84,Female,,1691,,,,
4811061,Edmonton,2006,Population,81,80-84,Female,,1702,,,,
4811061,Edmonton,2007,Population,81,80-84,Female,,1733,,,,
4811061,Edmonton,2008,Population,81,80-84,Female,,1712,,,,
4811061,Edmonton,2009,Population,81,80-84,Female,,1758,,,,
4811061,Edmonton,2010,Population,81,80-84,Female,,1823,,,,
4811061,Edmonton,2011,Population,81,80-84,Female,,1858,,,,
4811061,Edmonton,2012,Population,81,80-84,Female,,1922,,,,
4811061,Edmonton,2013,Population,81,80-84,Female,,1797,,,,
4811061,Edmonton,2014,Population,81,80-84,Female,,1907,,,,
4811061,Edmonton,2015,Population,81,80-84,Female,,1815,,,,
4811061,Edmonton,2016,Population,81,80-84,Female,,1820,,,,
4811061,Edmonton,2017,Population,81,80-84,Female,,1871,,,,
4811061,Edmonton,2018,Population,81,80-84,Female,,1791,,,,
4811061,Edmonton,2019,Population,81,80-84,Female,,1954,,,,
4811061,Edmonton,2020,Population,81,80-84,Female,,1845,,,,
4811061,Edmonton,2021,Population,81,80-84,Female,,1968,,,,
4811061,Edmonton,2022,Population,81,80-84,Female,,2029,,,,
4811061,Edmonton,2023,Population,81,80-84,Female,,2082,,,,
4811061,Edmonton,2001,Population,81,80-84,Male,,905,,,,
4811061,Edmonton,2002,Population,81,80-84,Male,,982,,,,
4811061,Edmonton,2003,Population,81,80-84,Male,,1068,,,,
4811061,Edmonton,2004,Population,81,80-84,Male,,1100,,,,
4811061,Edmonton,2005,Population,81,80-84,Male,,1129,,,,
4811061,Edmonton,2006,Population,81,80-84,Male,,1092,,,,
4811061,Edmonton,2007,Population,81,80-84,Male,,1169,,,,
4811061,Edmonton,2008,Population,81,80-84,Male,,1204,,,,
4811061,Edmonton,2009,Population,81,80-84,Male,,1216,,,,
4811061,Edmonton,2010,Population,81,80-84,Male,,1241,,,,
4811061,Edmonton,2011,Population,81,80-84,Male,,1357,,,,
4811061,Edmonton,2012,Population,81,80-84,Male,,1367,,,,
4811061,Edmonton,2013,Population,81,80-84,Male,,1303,,,,
4811061,Edmonton,2014,Population,81,80-84,Male,,1262,,,,
4811061,Edmonton,2015,Population,81,80-84,Male,,1271,,,,
4811061,Edmonton,2016,Population,81,80-84,Male,,1356,,,,
4811061,Edmonton,2017,Population,81,80-84,Male,,1337,,,,
4811061,Edmonton,2018,Population,81,80-84,Male,,1354,,,,
4811061,Edmonton,2019,Population,81,80-84,Male,,1438,,,,
4811061,Edmonton,2020,Population,81,80-84,Male,,1477,,,,
4811061,Edmonton,2021,Population,81,80-84,Male,,1492,,,,
4811061,Edmonton,2022,Population,81,80-84,Male,,1586,,,,
4811061,Edmonton,2023,Population,81,80-84,Male,,1580,,,,
4811061,Edmonton,2001,Population,82,80-84,Female,,1248,,,,
4811061,Edmonton,2002,Population,82,80-84,Female,,1445,,,,
4811061,Edmonton,2003,Population,82,80-84,Female,,1521,,,,
4811061,Edmonton,2004,Population,82,80-84,Female,,1603,,,,
4811061,Edmonton,2005,Population,82,80-84,Female,,1533,,,,
4811061,Edmonton,2006,Population,82,80-84,Female,,1656,,,,
4811061,Edmonton,2007,Population,82,80-84,Female,,1668,,,,
4811061,Edmonton,2008,Population,82,80-84,Female,,1679,,,,
4811061,Edmonton,2009,Population,82,80-84,Female,,1670,,,,
4811061,Edmonton,2010,Population,82,80-84,Female,,1715,,,,
4811061,Edmonton,2011,Population,82,80-84,Female,,1765,,,,
4811061,Edmonton,2012,Population,82,80-84,Female,,1809,,,,
4811061,Edmonton,2013,Population,82,80-84,Female,,1884,,,,
4811061,Edmonton,2014,Population,82,80-84,Female,,1757,,,,
4811061,Edmonton,2015,Population,82,80-84,Female,,1887,,,,
4811061,Edmonton,2016,Population,82,80-84,Female,,1768,,,,
4811061,Edmonton,2017,Population,82,80-84,Female,,1768,,,,
4811061,Edmonton,2018,Population,82,80-84,Female,,1813,,,,
4811061,Edmonton,2019,Population,82,80-84,Female,,1716,,,,
4811061,Edmonton,2020,Population,82,80-84,Female,,1914,,,,
4811061,Edmonton,2021,Population,82,80-84,Female,,1755,,,,
4811061,Edmonton,2022,Population,82,80-84,Female,,1902,,,,
4811061,Edmonton,2023,Population,82,80-84,Female,,1979,,,,
4811061,Edmonton,2001,Population,82,80-84,Male,,656,,,,
4811061,Edmonton,2002,Population,82,80-84,Male,,782,,,,
4811061,Edmonton,2003,Population,82,80-84,Male,,848,,,,
4811061,Edmonton,2004,Population,82,80-84,Male,,916,,,,
4811061,Edmonton,2005,Population,82,80-84,Male,,955,,,,
4811061,Edmonton,2006,Population,82,80-84,Male,,1002,,,,
4811061,Edmonton,2007,Population,82,80-84,Male,,1013,,,,
4811061,Edmonton,2008,Population,82,80-84,Male,,1099,,,,
4811061,Edmonton,2009,Population,82,80-84,Male,,1123,,,,
4811061,Edmonton,2010,Population,82,80-84,Male,,1136,,,,
4811061,Edmonton,2011,Population,82,80-84,Male,,1174,,,,
4811061,Edmonton,2012,Population,82,80-84,Male,,1320,,,,
4811061,Edmonton,2013,Population,82,80-84,Male,,1334,,,,
4811061,Edmonton,2014,Population,82,80-84,Male,,1299,,,,
4811061,Edmonton,2015,Population,82,80-84,Male,,1224,,,,
4811061,Edmonton,2016,Population,82,80-84,Male,,1236,,,,
4811061,Edmonton,2017,Population,82,80-84,Male,,1303,,,,
4811061,Edmonton,2018,Population,82,80-84,Male,,1255,,,,
4811061,Edmonton,2019,Population,82,80-84,Male,,1287,,,,
4811061,Edmonton,2020,Population,82,80-84,Male,,1362,,,,
4811061,Edmonton,2021,Population,82,80-84,Male,,1370,,,,
4811061,Edmonton,2022,Population,82,80-84,Male,,1424,,,,
4811061,Edmonton,2023,Population,82,80-84,Male,,1518,,,,
4811061,Edmonton,2001,Population,83,80-84,Female,,1133,,,,
4811061,Edmonton,2002,Population,83,80-84,Female,,1175,,,,
4811061,Edmonton,2003,Population,83,80-84,Female,,1345,,,,
4811061,Edmonton,2004,Population,83,80-84,Female,,1420,,,,
4811061,Edmonton,2005,Population,83,80-84,Female,,1502,,,,
4811061,Edmonton,2006,Population,83,80-84,Female,,1457,,,,
4811061,Edmonton,2007,Population,83,80-84,Female,,1558,,,,
4811061,Edmonton,2008,Population,83,80-84,Female,,1542,,,,
4811061,Edmonton,2009,Population,83,80-84,Female,,1562,,,,
4811061,Edmonton,2010,Population,83,80-84,Female,,1553,,,,
4811061,Edmonton,2011,Population,83,80-84,Female,,1606,,,,
4811061,Edmonton,2012,Population,83,80-84,Female,,1646,,,,
4811061,Edmonton,2013,Population,83,80-84,Female,,1677,,,,
4811061,Edmonton,2014,Population,83,80-84,Female,,1750,,,,
4811061,Edmonton,2015,Population,83,80-84,Female,,1619,,,,
4811061,Edmonton,2016,Population,83,80-84,Female,,1773,,,,
4811061,Edmonton,2017,Population,83,80-84,Female,,1700,,,,
4811061,Edmonton,2018,Population,83,80-84,Female,,1711,,,,
4811061,Edmonton,2019,Population,83,80-84,Female,,1731,,,,
4811061,Edmonton,2020,Population,83,80-84,Female,,1624,,,,
4811061,Edmonton,2021,Population,83,80-84,Female,,1738,,,,
4811061,Edmonton,2022,Population,83,80-84,Female,,1677,,,,
4811061,Edmonton,2023,Population,83,80-84,Female,,1840,,,,
4811061,Edmonton,2001,Population,83,80-84,Male,,603,,,,
4811061,Edmonton,2002,Population,83,80-84,Male,,600,,,,
4811061,Edmonton,2003,Population,83,80-84,Male,,728,,,,
4811061,Edmonton,2004,Population,83,80-84,Male,,775,,,,
4811061,Edmonton,2005,Population,83,80-84,Male,,845,,,,
4811061,Edmonton,2006,Population,83,80-84,Male,,897,,,,
4811061,Edmonton,2007,Population,83,80-84,Male,,931,,,,
4811061,Edmonton,2008,Population,83,80-84,Male,,935,,,,
4811061,Edmonton,2009,Population,83,80-84,Male,,1024,,,,
4811061,Edmonton,2010,Population,83,80-84,Male,,1047,,,,
4811061,Edmonton,2011,Population,83,80-84,Male,,1052,,,,
4811061,Edmonton,2012,Population,83,80-84,Male,,1085,,,,
4811061,Edmonton,2013,Population,83,80-84,Male,,1228,,,,
4811061,Edmonton,2014,Population,83,80-84,Male,,1214,,,,
4811061,Edmonton,2015,Population,83,80-84,Male,,1193,,,,
4811061,Edmonton,2016,Population,83,80-84,Male,,1120,,,,
4811061,Edmonton,2017,Population,83,80-84,Male,,1140,,,,
4811061,Edmonton,2018,Population,83,80-84,Male,,1204,,,,
4811061,Edmonton,2019,Population,83,80-84,Male,,1155,,,,
4811061,Edmonton,2020,Population,83,80-84,Male,,1199,,,,
4811061,Edmonton,2021,Population,83,80-84,Male,,1242,,,,
4811061,Edmonton,2022,Population,83,80-84,Male,,1269,,,,
4811061,Edmonton,2023,Population,83,80-84,Male,,1321,,,,
4811061,Edmonton,2001,Population,84,80-84,Female,,1026,,,,
4811061,Edmonton,2002,Population,84,80-84,Female,,1102,,,,
4811061,Edmonton,2003,Population,84,80-84,Female,,1129,,,,
4811061,Edmonton,2004,Population,84,80-84,Female,,1300,,,,
4811061,Edmonton,2005,Population,84,80-84,Female,,1370,,,,
4811061,Edmonton,2006,Population,84,80-84,Female,,1428,,,,
4811061,Edmonton,2007,Population,84,80-84,Female,,1361,,,,
4811061,Edmonton,2008,Population,84,80-84,Female,,1451,,,,
4811061,Edmonton,2009,Population,84,80-84,Female,,1428,,,,
4811061,Edmonton,2010,Population,84,80-84,Female,,1454,,,,
4811061,Edmonton,2011,Population,84,80-84,Female,,1464,,,,
4811061,Edmonton,2012,Population,84,80-84,Female,,1538,,,,
4811061,Edmonton,2013,Population,84,80-84,Female,,1544,,,,
4811061,Edmonton,2014,Population,84,80-84,Female,,1581,,,,
4811061,Edmonton,2015,Population,84,80-84,Female,,1647,,,,
4811061,Edmonton,2016,Population,84,80-84,Female,,1547,,,,
4811061,Edmonton,2017,Population,84,80-84,Female,,1677,,,,
4811061,Edmonton,2018,Population,84,80-84,Female,,1618,,,,
4811061,Edmonton,2019,Population,84,80-84,Female,,1664,,,,
4811061,Edmonton,2020,Population,84,80-84,Female,,1625,,,,
4811061,Edmonton,2021,Population,84,80-84,Female,,1510,,,,
4811061,Edmonton,2022,Population,84,80-84,Female,,1648,,,,
4811061,Edmonton,2023,Population,84,80-84,Female,,1586,,,,
4811061,Edmonton,2001,Population,84,80-84,Male,,534,,,,
4811061,Edmonton,2002,Population,84,80-84,Male,,592,,,,
4811061,Edmonton,2003,Population,84,80-84,Male,,583,,,,
4811061,Edmonton,2004,Population,84,80-84,Male,,712,,,,
4811061,Edmonton,2005,Population,84,80-84,Male,,759,,,,
4811061,Edmonton,2006,Population,84,80-84,Male,,803,,,,
4811061,Edmonton,2007,Population,84,80-84,Male,,827,,,,
4811061,Edmonton,2008,Population,84,80-84,Male,,836,,,,
4811061,Edmonton,2009,Population,84,80-84,Male,,833,,,,
4811061,Edmonton,2010,Population,84,80-84,Male,,926,,,,
4811061,Edmonton,2011,Population,84,80-84,Male,,957,,,,
4811061,Edmonton,2012,Population,84,80-84,Male,,977,,,,
4811061,Edmonton,2013,Population,84,80-84,Male,,1008,,,,
4811061,Edmonton,2014,Population,84,80-84,Male,,1136,,,,
4811061,Edmonton,2015,Population,84,80-84,Male,,1131,,,,
4811061,Edmonton,2016,Population,84,80-84,Male,,1149,,,,
4811061,Edmonton,2017,Population,84,80-84,Male,,1045,,,,
4811061,Edmonton,2018,Population,84,80-84,Male,,1085,,,,
4811061,Edmonton,2019,Population,84,80-84,Male,,1162,,,,
4811061,Edmonton,2020,Population,84,80-84,Male,,1094,,,,
4811061,Edmonton,2021,Population,84,80-84,Male,,1109,,,,
4811061,Edmonton,2022,Population,84,80-84,Male,,1159,,,,
4811061,Edmonton,2023,Population,84,80-84,Male,,1182,,,,
4811061,Edmonton,2001,Population,85,85-89,Female,,980,,,,
4811061,Edmonton,2002,Population,85,85-89,Female,,947,,,,
4811061,Edmonton,2003,Population,85,85-89,Female,,1032,,,,
4811061,Edmonton,2004,Population,85,85-89,Female,,1047,,,,
4811061,Edmonton,2005,Population,85,85-89,Female,,1208,,,,
4811061,Edmonton,2006,Population,85,85-89,Female,,1292,,,,
4811061,Edmonton,2007,Population,85,85-89,Female,,1372,,,,
4811061,Edmonton,2008,Population,85,85-89,Female,,1287,,,,
4811061,Edmonton,2009,Population,85,85-89,Female,,1379,,,,
4811061,Edmonton,2010,Population,85,85-89,Female,,1361,,,,
4811061,Edmonton,2011,Population,85,85-89,Female,,1377,,,,
4811061,Edmonton,2012,Population,85,85-89,Female,,1389,,,,
4811061,Edmonton,2013,Population,85,85-89,Female,,1446,,,,
4811061,Edmonton,2014,Population,85,85-89,Female,,1459,,,,
4811061,Edmonton,2015,Population,85,85-89,Female,,1480,,,,
4811061,Edmonton,2016,Population,85,85-89,Female,,1535,,,,
4811061,Edmonton,2017,Population,85,85-89,Female,,1461,,,,
4811061,Edmonton,2018,Population,85,85-89,Female,,1576,,,,
4811061,Edmonton,2019,Population,85,85-89,Female,,1544,,,,
